survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
1.0,1.0,female,32.42968085742201,1.0,0.0,146.5208,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,2.0,male,66.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,1.0,male,28.0,1.0,0.0,82.1708,0.0,First,man,True,B,Cherbourg,no,False
0.0,1.0,male,42.0,1.0,0.0,52.0,2.0,First,man,True,C,Southampton,no,False
1.0,3.0,male,22.67226723358355,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,yes,True
0.0,3.0,male,21.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,18.0,2.0,0.0,18.0,2.0,Third,woman,False,C,Southampton,no,False
1.0,3.0,female,14.0,1.0,0.0,11.2417,0.0,Third,child,False,B,Cherbourg,yes,False
0.0,3.0,female,40.0,1.0,0.0,9.475,2.0,Third,woman,False,C,Southampton,no,False
0.0,2.0,female,27.0,1.0,0.0,21.0,2.0,Second,woman,False,C,Southampton,no,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,no,True
1.0,2.0,female,3.0,1.0,2.0,41.5792,0.0,Second,child,False,B,Cherbourg,yes,False
1.0,3.0,female,19.0,0.0,0.0,7.8792,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,25.03875401307168,1.0,0.0,15.5,1.0,Third,man,True,D,Queenstown,no,False
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,male,20.996666328973642,2.0,0.0,21.6792,0.0,Third,man,True,B,Cherbourg,no,False
0.0,3.0,female,18.0,1.0,0.0,17.8,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,7.0,4.0,1.0,39.6875,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,21.0,0.0,0.0,7.8,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,49.0,1.0,0.0,76.7292,0.0,First,woman,False,D,Cherbourg,yes,False
1.0,2.0,female,29.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,1.0,male,65.0,0.0,1.0,61.9792,0.0,First,man,True,B,Cherbourg,no,False
1.0,1.0,male,37.931846131421636,0.0,0.0,35.5,2.0,First,man,True,C,Southampton,yes,True
1.0,2.0,female,21.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,28.5,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
1.0,2.0,female,5.0,1.0,2.0,27.75,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,11.0,5.0,2.0,46.9,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,22.0,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,38.0,0.0,0.0,80.0,2.0,First,woman,False,B,Southampton,yes,True
0.0,1.0,male,45.0,1.0,0.0,83.475,2.0,First,man,True,C,Southampton,no,False
0.0,3.0,male,4.0,3.0,2.0,27.9,2.0,Third,child,False,C,Southampton,no,False
0.0,1.0,male,44.477886389829706,0.0,0.0,27.7208,0.0,First,man,True,B,Cherbourg,no,True
1.0,3.0,male,17.77041259410865,1.0,1.0,15.2458,0.0,Third,man,True,B,Cherbourg,yes,False
1.0,2.0,female,29.0,0.0,0.0,10.5,2.0,Second,woman,False,F,Southampton,yes,True
0.0,3.0,male,19.0,0.0,0.0,8.1583,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,17.0,4.0,2.0,7.925,2.0,Third,woman,False,C,Southampton,yes,False
0.0,3.0,male,26.0,2.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,False
0.0,2.0,male,32.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,16.0,5.0,2.0,46.9,2.0,Third,woman,False,C,Southampton,no,False
0.0,2.0,male,21.0,0.0,0.0,73.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,26.0,1.0,0.0,14.4542,0.0,Third,man,True,B,Cherbourg,no,False
1.0,3.0,male,32.0,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,25.0,0.0,0.0,7.65,2.0,Third,man,True,F,Southampton,no,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,male,0.83,0.0,2.0,29.0,2.0,Second,child,False,C,Southampton,yes,False
1.0,3.0,female,30.0,0.0,0.0,12.475,2.0,Third,woman,False,C,Southampton,yes,True
0.0,3.0,male,22.0,0.0,0.0,9.0,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,29.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,yes,True
1.0,3.0,female,22.66449206305542,0.0,0.0,7.7875,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,1.0,male,28.0,0.0,0.0,47.1,2.0,First,man,True,C,Southampton,no,True
1.0,2.0,female,17.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
1.0,3.0,female,33.0,3.0,0.0,15.85,2.0,Third,woman,False,C,Southampton,yes,False
0.0,3.0,male,16.0,1.0,3.0,34.375,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,23.0,3.0,2.0,263.0,2.0,First,woman,False,C,Southampton,yes,False
0.0,3.0,male,24.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,20.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,46.0,1.0,0.0,61.175,2.0,First,man,True,E,Southampton,no,False
0.0,3.0,male,26.0,1.0,2.0,20.575,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,59.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,71.0,0.0,0.0,34.6542,0.0,First,man,True,A,Cherbourg,no,True
1.0,1.0,male,23.0,0.0,1.0,63.3583,0.0,First,man,True,D,Cherbourg,yes,False
1.0,2.0,female,34.0,0.0,1.0,23.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,2.0,male,34.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,female,28.0,0.0,0.0,7.8958,2.0,Third,woman,False,C,Southampton,no,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,21.0,0.0,1.0,77.2875,2.0,First,man,True,D,Southampton,no,False
0.0,3.0,male,33.0,0.0,0.0,8.6542,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,37.0,2.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,28.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,21.0,0.0,0.0,7.65,2.0,Third,woman,False,C,Southampton,yes,True
1.0,3.0,male,22.664666144430313,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,38.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,18.480586549763203,1.0,0.0,24.15,1.0,Third,woman,False,D,Queenstown,yes,False
0.0,1.0,male,47.0,0.0,0.0,52.0,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,female,14.5,1.0,0.0,14.4542,0.0,Third,child,False,B,Cherbourg,no,False
0.0,3.0,male,22.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,20.0,1.0,0.0,9.825,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,female,17.0,0.0,0.0,14.4583,0.0,Third,woman,False,B,Cherbourg,no,True
0.0,3.0,male,21.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,70.5,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,2.0,male,29.0,1.0,0.0,21.0,2.0,Second,man,True,C,Southampton,no,False
0.0,1.0,male,24.0,0.0,1.0,247.5208,0.0,First,man,True,B,Cherbourg,no,False
0.0,3.0,female,2.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
0.0,2.0,male,21.0,2.0,0.0,73.5,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,32.5,1.0,0.0,30.0708,0.0,Second,man,True,B,Cherbourg,no,False
1.0,2.0,female,32.5,0.0,0.0,13.0,2.0,Second,woman,False,E,Southampton,yes,True
0.0,1.0,male,54.0,0.0,1.0,77.2875,2.0,First,man,True,D,Southampton,no,False
1.0,3.0,male,12.0,1.0,0.0,11.2417,0.0,Third,child,False,B,Cherbourg,yes,False
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,male,24.0,0.0,0.0,7.1417,2.0,Third,man,True,C,Southampton,yes,True
1.0,3.0,female,17.671360291795686,1.0,1.0,22.3583,0.0,Third,woman,False,F,Cherbourg,yes,False
0.0,3.0,male,45.0,0.0,0.0,6.975,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,33.0,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,20.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,47.0,1.0,0.0,14.5,2.0,Third,woman,False,C,Southampton,no,False
1.0,2.0,female,29.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,2.0,male,25.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,0.0,0.0,15.0458,0.0,Second,man,True,B,Cherbourg,no,True
1.0,1.0,female,19.0,0.0,2.0,26.2833,2.0,First,woman,False,D,Southampton,yes,False
0.0,1.0,male,37.0,1.0,0.0,53.1,2.0,First,man,True,C,Southampton,no,False
0.0,3.0,male,16.0,0.0,0.0,9.2167,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,24.0,0.0,0.0,79.2,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,female,27.329970353633627,0.0,2.0,15.2458,0.0,Third,woman,False,B,Cherbourg,no,False
1.0,3.0,female,22.0,0.0,0.0,7.75,2.0,Third,woman,False,C,Southampton,yes,True
1.0,3.0,female,24.0,1.0,0.0,15.85,2.0,Third,woman,False,C,Southampton,yes,False
0.0,3.0,male,19.0,0.0,0.0,6.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,2.0,male,18.0,0.0,0.0,11.5,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,19.0,1.0,1.0,36.75,2.0,Second,man,True,C,Southampton,no,False
1.0,3.0,male,27.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,female,9.0,2.0,2.0,34.375,2.0,Third,child,False,C,Southampton,no,False
0.0,2.0,male,36.5,0.0,2.0,26.0,2.0,Second,man,True,F,Southampton,no,False
0.0,2.0,male,42.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,51.0,0.0,0.0,12.525,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,22.0,1.0,0.0,66.6,2.0,First,woman,False,C,Southampton,yes,False
0.0,3.0,male,55.5,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,40.5,0.0,2.0,14.5,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,29.108810307185202,0.0,0.0,7.3125,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,51.0,0.0,1.0,61.3792,0.0,First,man,True,B,Cherbourg,no,False
1.0,3.0,female,16.0,0.0,0.0,7.7333,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,male,30.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.090009518696977,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,-5.074561578714196,8.0,2.0,69.55,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,44.0,0.0,1.0,16.1,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,female,40.0,0.0,0.0,15.75,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,26.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,17.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,1.0,4.0,1.0,39.6875,2.0,Third,child,False,C,Southampton,no,False
1.0,3.0,male,9.0,0.0,2.0,20.525,2.0,Third,child,False,C,Southampton,yes,False
1.0,1.0,female,36.826100800672826,0.0,1.0,55.0,2.0,First,woman,False,E,Southampton,yes,False
0.0,3.0,female,45.0,1.0,4.0,27.9,2.0,Third,woman,False,C,Southampton,no,False
0.0,1.0,male,44.502895616472046,0.0,0.0,25.925,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,28.0,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,61.0,0.0,0.0,33.5,2.0,First,man,True,B,Southampton,no,True
0.0,3.0,male,4.0,4.0,1.0,29.125,1.0,Third,child,False,D,Queenstown,no,False
1.0,3.0,female,1.0,1.0,1.0,11.1333,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,21.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,56.0,0.0,0.0,30.6958,0.0,First,man,True,A,Cherbourg,no,True
0.0,3.0,male,18.0,1.0,1.0,7.8542,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,16.153708292902863,3.0,1.0,25.4667,2.0,Third,man,True,C,Southampton,no,False
0.0,1.0,female,50.0,0.0,0.0,28.7125,0.0,First,woman,False,C,Cherbourg,no,True
0.0,2.0,male,30.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,36.0,0.0,0.0,0.0,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,-5.074561578714196,8.0,2.0,69.55,2.0,Third,woman,False,C,Southampton,no,False
0.0,2.0,male,36.82770017437744,0.0,0.0,15.05,0.0,Second,man,True,B,Cherbourg,no,True
0.0,3.0,male,9.0,4.0,2.0,31.3875,2.0,Third,child,False,C,Southampton,no,False
1.0,2.0,male,1.0,2.0,1.0,39.0,2.0,Second,child,False,F,Southampton,yes,False
1.0,3.0,female,4.0,0.0,2.0,22.025,2.0,Third,child,False,C,Southampton,yes,False
0.0,1.0,male,44.16761488843203,0.0,0.0,50.0,2.0,First,man,True,A,Southampton,no,True
1.0,3.0,female,18.60105086118776,1.0,0.0,15.5,1.0,Third,woman,False,D,Queenstown,yes,False
1.0,1.0,male,45.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
0.0,3.0,male,40.0,1.0,1.0,15.5,1.0,Third,man,True,D,Queenstown,no,False
0.0,3.0,male,36.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,32.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,2.0,male,19.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,3.0,female,19.0,1.0,0.0,7.8542,2.0,Third,woman,False,C,Southampton,yes,False
1.0,2.0,male,3.0,1.0,1.0,26.0,2.0,Second,child,False,F,Southampton,yes,False
1.0,1.0,female,44.0,0.0,0.0,27.7208,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,1.0,female,58.0,0.0,0.0,146.5208,0.0,First,woman,False,B,Cherbourg,yes,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,42.0,0.0,1.0,8.4042,2.0,Third,man,True,C,Southampton,no,False
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,2.0,female,24.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,no,True
0.0,3.0,male,28.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,-5.074561578714196,8.0,2.0,69.55,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,34.0,0.0,0.0,6.4958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,45.5,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
1.0,3.0,male,18.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,female,2.0,0.0,1.0,10.4625,2.0,Third,child,False,G,Southampton,no,False
0.0,3.0,male,32.0,1.0,0.0,15.85,2.0,Third,man,True,C,Southampton,no,False
1.0,3.0,male,26.0,0.0,0.0,18.7875,0.0,Third,man,True,B,Cherbourg,yes,True
1.0,3.0,female,16.0,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,1.0,male,40.0,0.0,0.0,31.0,0.0,First,man,True,A,Cherbourg,yes,True
0.0,3.0,male,24.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,35.0,0.0,0.0,21.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,22.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,30.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,25.146684465504087,1.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,False
1.0,1.0,female,31.0,1.0,0.0,113.275,0.0,First,woman,False,D,Cherbourg,yes,False
1.0,3.0,female,27.0,0.0,0.0,7.925,2.0,Third,woman,False,C,Southampton,yes,True
0.0,2.0,male,42.0,1.0,0.0,27.0,2.0,Second,man,True,C,Southampton,no,False
1.0,1.0,female,32.0,0.0,0.0,76.2917,0.0,First,woman,False,D,Cherbourg,yes,True
0.0,2.0,male,30.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
1.0,3.0,male,16.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,yes,True
0.0,2.0,male,27.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,51.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,38.0,1.0,0.0,90.0,2.0,First,man,True,C,Southampton,yes,False
0.0,3.0,male,22.0,0.0,0.0,9.35,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,male,19.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,yes,True
0.0,3.0,male,20.5,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,18.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,16.153708292902863,3.0,1.0,25.4667,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,female,35.0,1.0,0.0,83.475,2.0,First,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,59.0,0.0,0.0,13.5,2.0,Second,man,True,C,Southampton,no,True
1.0,3.0,female,5.0,4.0,2.0,31.3875,2.0,Third,child,False,C,Southampton,yes,False
0.0,2.0,male,24.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,29.105502761062272,0.0,0.0,7.55,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,44.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,False
1.0,2.0,female,8.0,0.0,2.0,26.25,2.0,Second,child,False,C,Southampton,yes,False
0.0,2.0,male,19.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,33.0,0.0,0.0,12.275,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,25.05331835722056,1.0,0.0,14.4542,0.0,Third,woman,False,B,Cherbourg,no,False
1.0,3.0,female,18.60105086118776,1.0,0.0,15.5,1.0,Third,woman,False,D,Queenstown,yes,False
0.0,2.0,male,29.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,22.0,0.0,0.0,7.125,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,30.0,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
0.0,1.0,male,44.0,2.0,0.0,90.0,1.0,First,man,True,C,Queenstown,no,False
0.0,3.0,female,25.0,0.0,0.0,7.775,2.0,Third,woman,False,C,Southampton,no,True
1.0,2.0,female,24.0,0.0,2.0,14.5,2.0,Second,woman,False,C,Southampton,yes,False
1.0,1.0,male,37.0,1.0,1.0,52.5542,2.0,First,man,True,D,Southampton,yes,False
0.0,2.0,male,54.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,29.109680714059657,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,29.0,1.0,1.0,10.4625,2.0,Third,woman,False,G,Southampton,no,False
0.0,1.0,male,62.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,30.0,1.0,0.0,16.1,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,female,41.0,0.0,2.0,20.2125,2.0,Third,woman,False,C,Southampton,no,False
1.0,3.0,female,29.0,0.0,2.0,15.2458,0.0,Third,woman,False,B,Cherbourg,yes,False
1.0,1.0,female,37.32325764480278,0.0,0.0,79.2,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,1.0,female,30.0,0.0,0.0,86.5,2.0,First,woman,False,B,Southampton,yes,True
1.0,1.0,female,35.0,0.0,0.0,512.3292,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,2.0,female,50.0,0.0,1.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,male,3.0,4.0,2.0,31.3875,2.0,Third,child,False,C,Southampton,yes,False
0.0,1.0,male,52.0,1.0,1.0,79.65,2.0,First,man,True,E,Southampton,no,False
0.0,1.0,male,40.0,0.0,0.0,0.0,2.0,First,man,True,B,Southampton,no,True
0.0,3.0,female,29.102717459064017,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,no,True
0.0,2.0,male,36.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,16.0,4.0,1.0,39.6875,2.0,Third,man,True,C,Southampton,no,False
1.0,3.0,male,25.0,1.0,0.0,7.775,2.0,Third,man,True,C,Southampton,yes,False
1.0,1.0,female,58.0,0.0,1.0,153.4625,2.0,First,woman,False,C,Southampton,yes,False
1.0,1.0,female,35.0,0.0,0.0,135.6333,2.0,First,woman,False,C,Southampton,yes,True
0.0,1.0,male,44.43221857826631,0.0,0.0,31.0,2.0,First,man,True,C,Southampton,no,True
1.0,3.0,male,25.0,0.0,0.0,0.0,2.0,Third,man,True,C,Southampton,yes,True
1.0,2.0,female,41.0,0.0,1.0,19.5,2.0,Second,woman,False,C,Southampton,yes,False
0.0,1.0,male,37.0,0.0,1.0,29.7,0.0,First,man,True,C,Cherbourg,no,False
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,1.0,female,63.0,1.0,0.0,77.9583,2.0,First,woman,False,D,Southampton,yes,False
0.0,3.0,female,45.0,0.0,0.0,7.75,2.0,Third,woman,False,C,Southampton,no,True
